name,model,steps,prompt,strategy,use_wandb,batch_size,gen_length,ignore_pad,n_problems,output_dir,temperature,wandb_entity,wandb_project,use_confidence_weighting,_runtime,_step,_timestamp,_wandb,avg_diversity,avg_time,cumulative_at_1,cumulative_at_10,cumulative_at_11,cumulative_at_12,cumulative_at_13,cumulative_at_14,cumulative_at_15,cumulative_at_16,cumulative_at_2,cumulative_at_3,cumulative_at_4,cumulative_at_5,cumulative_at_6,cumulative_at_7,cumulative_at_8,cumulative_at_9,pass_at_1,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,results_table,std_diversity,std_time
trial_35_joint_alpha8.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,0.0,,text_dpp,True,3520.0,0.0,1771638724.314736,{'runtime': 3520},0.06522522211074828,17.592272822856902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.545,0.575,0.59,0.6,0.6,0.6,0.61,0.62,"{'_latest_artifact_path': 'wandb-client-artifact://8q2t69dv2vxnywwd6xl2ij2jjfx5ce3ef4oavhvaj0rasrqnazd3pawsywru8htctuxefhydc5jawvnl76d3ohde2zwvkxoulk33ntat0dzwh7443n7b4snas577g099:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://1iknm63fxj7mvrtrxdxfsw9nvw1y6pjqx6ckmuy6yyv3f3mp2vgre54ip5lnq4x581u0qtc0i5v5g4giji3qctww7alaa0vil71ghw6ubowa6ovs4af7mh4h5p792xm7/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_e0219a75efc076142290.table.json', 'sha256': 'e0219a75efc0761422908ccc47d5b6f10eb0eef1a80fca1c93e6e797765e15c4', 'size': 1439125}",0.056523323203585774,2.295211148361784
trial_36_joint_alpha8.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,0.5,,text_dpp,True,4177.0,0.0,1771639501.766425,{'runtime': 4177},0.0968252931535244,20.875225521326065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.635,0.635,0.635,0.64,0.645,0.645,0.645,0.52,0.575,0.58,0.6,0.605,0.61,0.615,0.63,"{'_latest_artifact_path': 'wandb-client-artifact://a1ao58c1snzy9ldxqdt8c00kcurdianb2ld68siijscuge3ammhaxxc2a4l9ng3mks7zjqkja7ffoqvr2anq2733j6thkt60q1x498yhtmdlnuml2zeyxz06vflupvto:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://epe0d8iwr46w9cgpbl646r1prb1wvmhc44uvdhuh9v6ndy8paaycz3ecjzpfpzpxbhg2zz7h5fttls4g6l871zx48tay1bu6wcsssm42b41lmfunf67cj2m870yyywtq/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_127946f293b873e054c2.table.json', 'sha256': '127946f293b873e054c2513b9ac7529823a1d90f7af2c8640b4fd865faa4544c', 'size': 1444089}",0.07622349416525692,2.7106315175621836
trial_37_joint_alpha8.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,1.0,,text_dpp,True,3910.0,0.0,1771642641.1859822,{'runtime': 3910},0.1414941854774952,19.54110667705536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.735,0.75,0.75,0.755,0.765,0.775,0.775,0.6,0.625,0.64,0.65,0.67,0.68,0.715,0.725,"{'_latest_artifact_path': 'wandb-client-artifact://yxytrcfqed6410xs8596d6nr9tav69lwwouz717u10826gpa5w1wccqkw9f4l1vex6cly6rx31fmphb43dtt2oriii5m4uyyqjyi6nmavhs807hnuapoz6jvh3h7w860:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://6y6kr5stagsvtnoczlmp0u0t6vgv4p0dom25p0id99l6am1l2wys4da2p5ioby7f45qxj9evgrkkhvdpg4q2lliwn44znisrx7g2odx40jbf9r7syjnen6acfj96wlzg/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_0a61e0ba8d7a08c48150.table.json', 'sha256': '0a61e0ba8d7a08c48150fda9f5533b3cd2995b3a84d9a0f486d04ab52df18a6f', 'size': 1441082}",0.09294683271735756,2.58360086305105
trial_38_joint_alpha8.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,1.5,,text_dpp,True,4430.0,0.0,1771643938.6158626,{'runtime': 4430},0.21563813224434852,22.140086070299148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.785,0.79,0.8,0.8,0.805,0.815,0.815,0.59,0.625,0.67,0.71,0.72,0.735,0.745,0.77,"{'_latest_artifact_path': 'wandb-client-artifact://yih20zkcy7wyjox88mgbwu62g7l3dk5sloc8iz3bthlyim1ye8cukzbixplhz1k1blzpv7btyy1qmu0tov47wojpa6bdlhum7n66kg0u7smtsityyykfds4klmt8t43k:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://z0rk6jxano952hf6wy7yo7z97oomn4pm7rvpn66vq4w33gxg9uziwrxtnnq78hs9frlac0vnjs7q3e1xe0fv839cfddkg4ld67sepffgbfxzjr8ylvgjzl5cn7v0ro87/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_87371e9bdbc2489bd375.table.json', 'sha256': '87371e9bdbc2489bd375920b06683d0be519fb013df04ecfecf1bb86cd906835', 'size': 1432997}",0.11262169987737763,2.854711215255051
trial_39_joint_alpha8.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,2.0,,text_dpp,True,3917.0,0.0,1771646566.5941377,{'runtime': 3917},0.4125562445819378,19.575816332101823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.725,0.725,0.74,0.76,0.765,0.765,0.765,0.475,0.545,0.615,0.645,0.675,0.68,0.695,0.71,"{'_latest_artifact_path': 'wandb-client-artifact://u3yojm6rtdpyi7cvl948cgxro1bux1o14bubi8sw9j7zccyy0ti93zpgudwu7ejw7rpgyws1ydfr5zz0t4055uz2xvmegszerakyaxknzsv65am2oskjgh43bn90bfmr:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://zrybh2dcqiealkuaxej66mxx47xeek53qvrn6l0li9rj54m3mygo6zzb7qw0334uwn1qykfil6yrtj7iqctm7wwb7g2eeuwjn1vnzxe0373y1kqega9emz9l6wosb5an/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_ac3cda168bf13b9fd3e7.table.json', 'sha256': 'ac3cda168bf13b9fd3e72700676adf42a3aa20ffff1fd896d4c3ef986b118e23', 'size': 1511364}",0.1112436161689028,2.591219899489931
trial_40_joint_alpha16.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,0.0,,text_dpp,True,3769.0,0.0,1771647714.809933,{'runtime': 3769},0.07911308616399765,18.836985112428664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.605,0.605,0.605,0.61,0.61,0.615,0.615,0.52,0.565,0.575,0.575,0.575,0.575,0.575,0.6,"{'_latest_artifact_path': 'wandb-client-artifact://tar0984x1bgd78lrgkcc8usudqiias6ql23yp8cs2otaazmznrobq51qdzqu5innepza1iiixutmscww9vhs40e1729yjbbwmrndytkn1prb1oe74zlacu28d2waq7kl:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://0oim2h7sqof1zhvw4y4lp6x6kmxtnimren2wfy4bmi2wjr3hrzik0ffov2pqwpsa0ebu662jseyji233hfxdjdzy9cby7ewy07peza4x9jf7lmp1zzrsq2g735cv91jc/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_12700c5cb32cce2ea371.table.json', 'sha256': '12700c5cb32cce2ea371fb2bf0030dbdee34f8af3172787836cbf2d142b1ea59', 'size': 1452355}",0.058146521077504,2.4353638810158125
trial_41_joint_alpha16.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,0.5,,text_dpp,True,3930.0,0.0,1771650503.9740164,{'runtime': 3930},0.09076083779335022,19.6426195538044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.63,0.635,0.635,0.645,0.645,0.65,0.65,0.545,0.585,0.595,0.595,0.605,0.605,0.605,0.625,"{'_latest_artifact_path': 'wandb-client-artifact://h1f3s84vlbb2jrh7r0nk88m9q7udbxgyq7kwneyitj4mcc1lzpoqqk64hlv3n1crx2gp9ohc9bpofgufm3qyg4ahqr39k4gr7dy1tswohc0r6w4muipmf7w060677zu1:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://zt833nclam66qkurmnd6x9ubswx9otm9325gmk5khv44c3hidrauxw104tl13n5wf9to5ruaayjrd13ryeyfibrjvv1nssplevklyd0m73hnaiter0s3s8n2fpnraen8/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_94d48bf8fa313227eb90.table.json', 'sha256': '94d48bf8fa313227eb9016afa558e988fd9721064d426370d07a062fc10554a6', 'size': 1454662}",0.06858036397873814,2.5937566048003973
trial_42_joint_alpha16.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,1.0,,text_dpp,True,4173.0,0.0,1771651895.2147384,{'runtime': 4173},0.11683536991477012,20.855921872854232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.68,0.695,0.695,0.705,0.705,0.71,0.71,0.53,0.58,0.605,0.615,0.625,0.635,0.645,0.665,"{'_latest_artifact_path': 'wandb-client-artifact://q7ffxdv716bchnhhtb2pn5z9r5poum9ultvhc0cgf348989m98362k3d52zye63sw29i30riruprra6olnxv2envjo5xrnoiu8fvggt8xb9soygriwf6brd33g2bkeyr:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://alihbqne6ucjp2qztuc0mglpe3qlj53qyw3shxnekeirld335ox5n96p7c0aojjmnfbatviauxw1bdze14kkiftur66j47huyqv3l2i6hjf765c60uqns0t9eywy1u6c/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_0e430072f555900ba1a1.table.json', 'sha256': '0e430072f555900ba1a189b60e51d40b1d5f31a088edee9f570320533acad192', 'size': 1451403}",0.08127533623564497,2.7106410232605342
trial_43_joint_alpha16.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,1.5,,text_dpp,True,4198.0,0.0,1771654709.2095888,{'runtime': 4198},0.1940464812517166,20.979239389896392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.755,0.765,0.77,0.775,0.785,0.795,0.81,0.51,0.565,0.61,0.645,0.69,0.705,0.725,0.735,"{'_latest_artifact_path': 'wandb-client-artifact://qhat5bajtq8lwy0l6mvg2eirrug6gypkhkv4j4gc94j97xax7jvhjqltihouqttzxr3ssylgrcw7ovzwbu1dfrj3ehvfj31w065v255d1rqgn30uacbo0ie2gdk92xeh:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://1twbp14uwxzx1cbsmxiksq44foqrbxvcnuqn37mij8krgqdmbu6qkcyheznsqumf4s8uiowvye3o2319er79j7uyqhqgm4a4c3bhkkvqtyxcs4by2yd8n3yhkxrlgbqp/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_578ee9b5d1402234a837.table.json', 'sha256': '578ee9b5d1402234a837992e526b283ed76be678dcb4ae099b165954274b0c82', 'size': 1445595}",0.10990435843989732,2.708535086849945
trial_44_joint_alpha16.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,2.0,,text_dpp,True,4170.0,0.0,1771656072.1801567,{'runtime': 4170},0.3583558894693851,20.84155999660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.75,0.76,0.76,0.785,0.805,0.805,0.815,0.455,0.53,0.6,0.685,0.7,0.71,0.73,0.74,"{'_latest_artifact_path': 'wandb-client-artifact://nfsh7j1ljbwns8rptl19w5e40jusf61jovfjona8v51uhtbt5z7ri5bm05l80f7wlcwxorukeajigeieoupkpwougzbch6t7ip7ay0kdhkts86hfcgc46q7802e24ww7:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://h77vyydb1kbljq6klwlvwiis36fz3ez70um47kik2hyng33vaw8bx4503xhhhz4tv3r46dghxk9r5qatfqd0yhjt0mfnz1hxna6jzqzrri5aocg3upkyj9c8drqpl4x0/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_c78c8401a06785a87250.table.json', 'sha256': 'c78c8401a06785a87250a5a8ff6d566cdd299810c86ff73b3ba1f61ff77aacba', 'size': 1510869}",0.105850471819219,2.700614590781121
trial_45_joint_alpha32.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,0.0,,text_dpp,True,3534.0,0.0,1771658249.7172196,{'runtime': 3534},0.09163322359323502,17.65968968629837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.605,0.61,0.61,0.61,0.61,0.61,0.61,0.535,0.56,0.57,0.57,0.59,0.59,0.59,0.595,"{'_latest_artifact_path': 'wandb-client-artifact://zmdpf357k8fpr4cymhgpfhbgc2yxj2poviih4fvq7gdmemrcpver2cp691r84fni4n8zr29fez52etb465sqqv820dn8t56hhtv1va6b1nckyat8eod10g8jrv7d1eu5:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://y3pu3ocqutxu00jkv7v3w0jxk7iv0c53d665tm0ky3iputujmzzyhn8uafu8fz6fsqt0wacrwoyym2qkan9cmhaucmmdx47yxlfqnoznmxeb4i6cpl4adkigz3ymf04l/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_0e30396b46cd052e4eeb.table.json', 'sha256': '0e30396b46cd052e4eeb4f4e19f425dc21bf49902c40edb5c67e7170cf902d6b', 'size': 1451014}",0.06869715582290427,2.3189793432347265
trial_46_joint_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,0.5,,text_dpp,True,4181.0,0.0,1771660260.489438,{'runtime': 4181},0.09711627066135406,20.897919405698776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.61,0.625,0.625,0.625,0.63,0.63,0.635,0.525,0.55,0.56,0.57,0.595,0.595,0.595,0.6,"{'_latest_artifact_path': 'wandb-client-artifact://m39n9h2uatbuqecut32a6znwdrkxxrv2r543mqa3f8wokpmqg3ak4rfo9ysxe6cfbvw1blej8has2o83iq03231c4fct8sxbkeqsfawcw9b6kr4zxnbqgzsxqkzmfmkt:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://9p3hc1rnwcgy52tnngnn7n4kbsae5bc7y0xajh06i2dutzdsri7gngfrbuexjfw8rv5z1b7m803igv488rhzmog6kr6gr14bcg79qfghfbwanmq4qi0490f7lk6vfdec/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_5a3db87225d25adfa15f.table.json', 'sha256': '5a3db87225d25adfa15fe17f7c85372f9179e0d165ab9ed8756b4280b34ffe18', 'size': 1449487}",0.07480258409249174,2.7213417968364726
trial_47_joint_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,1.0,,text_dpp,True,3934.0,0.0,1771662190.0341802,{'runtime': 3934},0.10695966750383376,19.659715116024017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.595,0.6,0.605,0.605,0.605,0.605,0.605,0.525,0.54,0.565,0.575,0.575,0.58,0.58,0.585,"{'_latest_artifact_path': 'wandb-client-artifact://vaa6y8vrodsvb5xlz5et7gzgtwrpj8liw1b6e7hrqv3desr3esb2a1vd50q9w7q5ia17jlri6ga6zbzi30pzsp2d8duewf96rkq6gp9ahlv6culzocs7033fmwjna8sf:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://0gg2rrl0vzx8ynvoo9utdyayiwc9m0q50xqxl5guybt1p342jc5j9s6tjc0htbvs0vwp11zeu4cfmkubj5wdm5ofxf6ds7lhn2rtenl3yog4fqftd87ok4337oe43b39/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_22decc093795dc3750bc.table.json', 'sha256': '22decc093795dc3750bc67f94cf5331d90f8b35094445e0b3218e343a39cfd48', 'size': 1446848}",0.074575358213841,2.608342213847991
trial_48_joint_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,1.5,,text_dpp,True,4433.0,0.0,1771664699.9208207,{'runtime': 4433},0.15645757406949998,22.154142479896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.655,0.67,0.68,0.685,0.695,0.7,0.71,0.495,0.52,0.545,0.565,0.59,0.615,0.62,0.64,"{'_latest_artifact_path': 'wandb-client-artifact://xim5wl31999hnbnro6dcm9nnfj9sby3liqtzopqkg74vu7scfdk2315itnf6vr6cm3ijm9sugde24f1uedweqxxqoaabm2hqrm61soyq6f849j7pqh9mauu46ad6zu92:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://ryltkv65yb5he8msh09kxs1m8pimskp5b49ul28ajz8zv14m26giyrk1rfi3jnavpdn2tzbvxymry9jwz43ax8v2gqqfah96f3biocuez0zsqk36c4kmditb49wne12y/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_0d2b0a2c0372fe7cc479.table.json', 'sha256': '0d2b0a2c0372fe7cc47953b1292fc458a70863898cccf24614e324d1d7a1c51a', 'size': 1449509}",0.09887457966852624,2.86514850057788
trial_49_joint_alpha32.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,2.0,,text_dpp,True,3932.0,0.0,1771666130.252958,{'runtime': 3932},0.2813130560517311,19.64954164981842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.74,0.765,0.765,0.765,0.775,0.785,0.785,0.455,0.56,0.595,0.645,0.67,0.695,0.7,0.72,"{'_latest_artifact_path': 'wandb-client-artifact://dgargqsm4idtx89cacrhj6ek6r4eh7v1h3bwv1h3px1lq7hotu8q87brqhlydj5ama3fehf6ql8bj8976y56tinrie4cztszcaqjngdvhooxw6o0mz2ouqwwgd2qh9jz:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://rhh4ya043v6y2wspa6oho7g1bf1vlmbupnwnpzrtmbmtm9ht12wj6r3dqm0k4bpvl348p4sc6hjnk3y1c7y34ywqxq5dfbvuyjzs9eu9h2hs32gaw3dvwjf8k0rrdgg7/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_7f44a2004a65e85a8297.table.json', 'sha256': '7f44a2004a65e85a8297d542cdbfed8c95a893f5ef37475b69fb58fa9a4b87cf', 'size': 1476549}",0.10111241731288008,2.5916030290302303
trial_50_joint_alpha64.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-44,0.0,,text_dpp,True,3777.0,0.0,1771668484.0568051,{'runtime': 3777},0.10637513771653176,18.87345400094986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.625,0.645,0.645,0.645,0.645,0.645,0.645,0.53,0.555,0.57,0.575,0.58,0.595,0.595,0.615,"{'_latest_artifact_path': 'wandb-client-artifact://lgo71d4j4h3bernij0iw9jq8i9sabxhjkd7nzfwe1kjcmdks9qpcsbvdznui2pvn93b3tys84dlcaogpb1wlw5jt1n7tf0udun9t8naexk8p0dslze221we2sbef1mp9:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://y95zv7h2xm8blw1leveup7arqug19tccwd1qsfwueunkh1dm6se456it0cc5mjffoxas3wc6z36gfmqlv2s1dmnww0fmprzl0xoe7b4lzs8ol7yrm3ciwyytzc5vzmjg/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_dc76d1c14df8039e7dab.table.json', 'sha256': 'dc76d1c14df8039e7dab3d72b94253ea0365103743d6fc5c9095ea7861ec63b0', 'size': 1440680}",0.07995157100993382,2.43738854167201
trial_51_joint_alpha64.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'joint', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",False,16,64,False,300,outputs/2026-02-20/15-52-54,0.5,,text_dpp,True,3938.0,0.0,1771670076.052853,{'runtime': 3938},0.10743286967277528,19.68068465948105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.625,0.64,0.64,0.64,0.64,0.64,0.64,0.53,0.555,0.57,0.575,0.575,0.595,0.595,0.615,"{'_latest_artifact_path': 'wandb-client-artifact://9se5dr9wzmjco1t7q2fwy2n094kuzvut8apal6x7iueu27wq45isvg9owwe2butl6f93kczqwlbrdzpthcbevykjbopalwfyh4ioj9pexj2jw6ewzboh3ixh7bgzwiab:latest/results_table.table.json', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://uv5bqrvyq3o6x8rakahi7weu71swrohntwkynd397ec2z00g5676hla29k4djnvnuqrd1qqgz0ed2oln2vfynenprelgw2rt315a1jid55gtwfvjjgm3ep6agu2a0ruq/results_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'nrows': 3200, 'path': 'media/table/results_table_0_3c991e34114c90beb2ce.table.json', 'sha256': '3c991e34114c90beb2cec47961ac08b2c419c052eb1bf2ee7c57e4592ed88baa', 'size': 1439996}",0.08054509392792007,2.583055986051839
